date,n_bars,close_mid,rv_5m,r3_5m,dr_5m,rs_plus_5m,rs_minus_5m,avg_spread_5m,max_spread_5m
2019-01-01,288,1284.04650000,0.000006127794677205945,8.615244917709252e-10,0.000002507707367090028,0.000003620087310115916,0.000002507707367090028,0.6295590277777876,0.7300000000000182
2019-01-02,288,1288.46650000,0.00004753678684870239,1.654597416801496e-8,0.00002051385685346910,0.00002702292999523330,0.00002051385685346910,0.3247152777777653,0.7300000000000182
2019-01-03,288,1294.56350000,0.00005218181230464065,4.432239836806635e-9,0.00002361580494705215,0.00002856600735758852,0.00002361580494705215,0.3220173611111079,0.7300000000000182
2019-01-04,288,1285.31000000,0.00004444798672378259,-2.565472363541874e-9,0.00002472083343473630,0.00001972715328904630,0.00002472083343473630,0.4284687500000107,0.7300000000000182
2019-01-07,288,1283.08000000,0.00002887285974090555,-1.584342589804228e-9,0.00001546579057595365,0.00001340706916495192,0.00001546579057595365,0.3176180555555608,0.7300000000000182
2019-01-08,288,1282.21650000,0.00002542513878136063,2.774829799847854e-9,0.00001206786841129357,0.00001335727037006705,0.00001206786841129357,0.3110069444444505,0.7300000000000182
2019-01-09,288,1295.81150000,0.00003216300082356470,7.980779149129204e-9,0.00001224396245951180,0.00001991903836405292,0.00001224396245951180,0.3109895833333327,0.7300000000000182
2019-01-10,288,1292.87000000,0.00002369345300031731,-2.326206614059637e-9,0.00001289658555624089,0.00001079686744407642,0.00001289658555624089,0.2954131944444490,0.3940000000000055
2019-01-11,288,1287.54000000,0.00001981809732701004,-5.961346597997713e-9,0.00001193145113161374,0.000007886646195396302,0.00001193145113161374,0.4210208333333354,0.7300000000000182
2019-01-14,288,1291.33850000,0.00002606016749975966,-1.279489239090846e-8,0.00001486865854530018,0.00001119150895445947,0.00001486865854530018,0.2969930555555567,0.4039999999999964
2019-01-15,288,1289.68850000,0.00002398644679124703,-7.727205849968514e-10,0.00001261484051792568,0.00001137160627332136,0.00001261484051792568,0.3163506944444513,0.7300000000000182
2019-01-16,288,1291.56000000,0.00001836477895786730,7.518914870463942e-10,0.000008857971025992717,0.000009506807931874592,0.000008857971025992717,0.3154930555555519,0.7300000000000182
2019-01-17,288,1292.02000000,0.00002242514846442203,-1.417600089631706e-8,0.00001380443374761498,0.000008620714716807068,0.00001380443374761498,0.3175937499999980,0.7599999999999909
2019-01-18,288,1281.63000000,0.00002265734413878415,-1.244395472888475e-8,0.00001534841082702444,0.000007308933311759715,0.00001534841082702444,0.4198958333332807,0.7299999999997908
2019-01-21,288,1277.66000000,0.00001221260838284286,-2.078353843313943e-9,0.000007261130567504878,0.000004951477815337983,0.000007261130567504878,0.2852118055555653,0.3740000000000236
